Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Euro (U.E.),0,0,2461071,0,0,0,1
Guaraní (Paraguay),28846984,0,2146010,0,0,0,1
Dólar (E.U.A.),2935,0,116410591,17947143,11660785,27055895,1
