Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (Barbados),32573088891,0,68712806,4694619374,535076917,8320499448
Euro (U.E.),0,0,40208088,0,0,0
Guaraní (Paraguay),2947222654,651676899,37582589,62881422,0,0
