Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),54852,8468634190,1206931179,278067007,13593364,9588597207
Euro (U.E.),0,0,49126403,0,0,0
Guaraní (Paraguay),621929907,833175538,42533584,0,0,0
