Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),46977,7647487379,2806371074.00,159090552,9019887,7379017246
Euro (U.E.),0,0,37161387,0,0,0
Guaraní (Paraguay),565742929,643693115,31005375,0,0,0
