Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),285348,1562817,1492298,493244,27433,0,1
Euro (Austria),0,43775,4950,9,0,0,1
Otras monedas (los demás países),0,8637,0,0,0,0,1
