Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),575425,8865321,9497958,5084826,248438,0
Euro (U.E.),0,372324,52424,133,0,0
Otras monedas (los demás países),0,41819,0,0,0,0
