Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Euro (U.E.),0,502280,75261,0,0,0.00
Dólar (E.U.A.),38004921,19187422,19302597,40515054,467940,0.00
Real (Brasil),0,51032,0,0,0,0
Otras monedas (los demás países),0,3812,0,0,0,0
