Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),13585304,9469725,7536495,9580340,233937,0
Euro (U.E.),0,330777,49993,122,0,0
Otras monedas (los demás países),0,42423,0,0,0,0
