Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),21534,1281043,1410671,139596,248795,0,0
UVA (Argentina),0,36184,4556,0,0,0,1
Otras monedas (los demás países),0,6762,0,0,0,0,1
