Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),2814223,2327909,2743463,1547333,395433,0
Euro (U.E.),0,88268,15900,31,0,0
Otras monedas (los demás países),0,11314,0,0,0,0
