Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,1554987.00,1154925,0,141428793.00,0,1
Euro (U.E.),0,561.00,153846.00,0.00,0,0.00,1
