Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),91000000,90000000,25000000,10000000,49000000,604000000
Euro (U.E.),0,0,2000000,0,0,0
