Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),80000000,76000000,20000000,7000000,50000000,576000000
Euro (U.E.),0,0,2000000,0,0,0
