Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),90000000,61000000,19000000,11000000,59000000,623000000
Euro (U.E.),0,0,3000000,0,0,0
