Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),34000000.00,83000000,12000000,17000000.00,37000000,699000000
Euro (U.E.),0,0,2000000,0,0,0
