Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),544994,41000792,41313135,19713,427749,0,1
Euro (U.E.),0,5793,0,0,0,0,1
Otras monedas (los demás países),0,19,0,0,0,0,1
