Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),2143591,91610602,93622331,70093,1207104,0
Euro (U.E.),0,12123,0,0,0,0
Otras monedas (los demás países),0,38,0,0,0,0
