Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),88290941,647124300,739207167,17582000,26586837,0
Euro (U.E.),0,58088,0,0,0,0
Otras monedas (los demás países),0,193,0,0,0,0
