Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),132972725,340919373,445395781,63116056,72866214,0
Euro (U.E.),0,62441,0,0,0,0
Otras monedas (los demás países),0,206,0,0,0,0
