Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,24040,11785630,120508252,4415384,0
Corona (Suecia),0,0,1292956,0,83477,0
