Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,17697,7587988,85533762,3179493,0
Corona (Suecia),0,0,24502,0,93539,0
