Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,46707,22781166.00,324066521,16616812,0
Corona (Suecia),0,0,4208381,0,345149,0
