Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,875748.00,62880064,822674427,35019358,0
Corona (Suecia),0,0,8689032,0,0,0
Euro (U.E.),0,0,1471,0,0,0
