Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,59201,25370109,319432498,11624616,0
Corona (Suecia),0,0,3954558,0,489583,0
