Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,37193775,789151734,19581913,1396079377,0
Euro (U.E.),0,4535729,801123,0,0,0
