Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),431056726.00,511708700,647338972,0,2375728578,429992997
Euro (U.E.),0,598612,15824129,0,0,0
