Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
UVA (Argentina),0,0,412.64,0,0,0,1
Dólar (E.U.A.),753352.35,0,126559.20,349020.43,337256.99,0.00,1
