Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),569277,0,194,372797,103,0
Euro (U.E.),5807,0,4,3509,0,0
Yen (Japón),64408,0,0,60782,0,0
