Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),291644,147658,1487,434428,289,0
Euro (U.E.),3150,3902,207,4654,0,0
Yen (Japón),0,64262,0,137,0,0
