Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),446841370,0,538952,332419486,5038.00,0.00,1
UVA (Argentina),5041647,0,141717,4394388,0,0,1
Yen (Japón),45093116,0,0,40766683,0,0.00,1
