Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),273707531,0,356511,208835371,16663,0.00,1
UVA (Argentina),4908799,0,94851,3788686,0,0.00,1
Yen (Japón),43807271,0,0,40766683,0.00,0,1
