Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),228005048,0,215689,211227778,16576,0,1
UVA (Argentina),5417260,0,155629,4302738,0,0,1
Yen (Japón),44264892,0,0,40766684,0,0.00,1
