Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),337547,224157,1338,500627,484,0
Euro (U.E.),3368,1584,0,4071,0,0
Yen (Japón),0,4705,0,274,0,0
