Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),293193852,0.00,181007,208162227,14043,0.00,1
UVA (Argentina),5113329,0,126942,4146482,0,0,1
Yen (Japón),44694604,0,0,40766682,0,0,1
