Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),292465569,0,310572,222416520,16051,0,1
UVA (Argentina),21433653,0,136118,20030064,0,0.00,1
Yen (Japón),217123268,0,0.00,212702981,0,0,1
