Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),302625397,0,332884,246988466,18138,0,1
UVA (Argentina),4254908,0,78022,3178965,0,0,1
Yen (Japón),950208688,0,0,967910652,0,0,1
