Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),497451806,0,508350,360664296,2779,0.00,1
Euro (U.E.),5544096,0,132632,5049822,0.00,0,1
Yen (Japón),4119912,0,0,30348,0,0.00,1
