Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),416615,0,406876,0,312,0
Euro (U.E.),6377,0,3508,0,0,0
Yen (Japón),216342,0,212895,0,0,0
