Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),221004329,296994766,534736,377452514,412928,0,1
Euro (U.E.),0,4918773,129594,4536705,0,0,1
Yen (Japón),0,4087692,0,30349,0,0,1
