Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),1767,0,7455,2500,25232,32808
Euro (U.E.),0,0,0,0,763,12648
