Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,0,1364,76,26859,0,1
UVA (Argentina),0,0,39,0,205,51991,1
Real (Brasil),0,0,119,0,0,0,1
