Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),3469,0,10440,2560,15778,28823
Euro (U.E.),0,0,812,0,0,12682
