Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),5,0,2603056,643075,13635631,12486956,1
Bolivar (Venezuela),0,0,0,0,14021,0,1
Real (Brasil),0,0,23296,0,5168,0,1
Euro (U.E.),0,0,357980,0,254722,0,1
Franco (Suiza),0,0,0,0,5122,0,1
Dólar (Canadá),0,0,0,0,29809,0,1
Guaraní (Paraguay),0,0,137155,0,0,0,1
Peso (Uruguay),0,0,98,0,0,0,1
Peso (Colombia),0,0,7253,0,0,0,1
