Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),22734,0,1826341,520099,14407875,10530845,1
Bolivar (Venezuela),158,0,534,289,803,0,1
Real (Brasil),26740,0,69341,78705,196142,0,1
Euro (U.E.),0,0,382455,194655,838501,0,1
Franco (Suiza),0,0,0,0,3280,0,1
Dólar (Canadá),0,0,755,0,27983,0,1
Guaraní (Paraguay),0,0,120153,0,0,0,1
Peso (Uruguay),0,0,83,0,0,0,1
