Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,0,2755840,11394,15405672,20516583,1
Euro (U.E.),0,0,21943,106285,0,0,1
Real (Brasil),0,0,27966,3790,6179,0,1
Bolivar (Venezuela),0,0,1177,236,3,0,1
Guaraní (Paraguay),0,0,69511,0,0,0,1
Peso (Uruguay),0,0,50,0,0,0,1
