Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),127712.00,0,41621111,3446837,107163162,219622459
Bolivar (Venezuela),0,0,0,0,47780,0
Real (Brasil),0,0,0,0,47733,0
Euro (U.E.),9179,0,4133532,0,3120748,0
Franco (Suiza),0,0,0,0,59274,0
Dólar (Canadá),0,0,0,0,270621,0
Guaraní (Paraguay),0,0,1157917,0,0,0
Peso (Colombia),0,0,66094,0,0,0
