Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),117585,0,31415432,5602399,80341483,152181086.00
Bolivar (Venezuela),0,0,0,0,38481,0
Real (Brasil),0,0,0,0,38507,0
Euro (U.E.),7005,0,3243688,0,3707156,0
Franco (Suiza),0,0,0,0,44857,0
Dólar (Canadá),0,0,0,0,219939,0
Guaraní (Paraguay),0,0,933850,0,0,0
Peso (Colombia),0,0,52647,0,0,0
