Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),50283337,762756,27989214,0,53030234,663822855
Euro (U.E.),0,4262,0,0,0,0
