Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),8976133,474773,26363189,0,35333286.00,404079574
Euro (U.E.),0,2767,0,0,0,0
