Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),11602685,2703110,21092737,0,51511315.00,451902326
Euro (U.E.),0,2819,0,0,0,0
