Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),22263,89921,8403563,0,17402134.00,126698405
Euro (U.E.),0,950,0,0,0,0
