Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),1542575,673469.00,19632137,0,49547287.00,357866217
Euro (U.E.),0,2402,0,0,0,0
