Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),2246552633,82531644,3741825343,1297011838,2518792209,243118029
Euro (U.E.),31063328,0,25068570,0,3272183,6701573
Real (Brasil),304605,0,0,0,0,111
Otras monedas (los demás países),2624945,0,0,0,0,253835
