Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),3246482140,26786534,2915240192,458077624,818757023,609478754
Euro (U.E.),22657480,64915,15565181,9,125345,3851146
Real (Brasil),208663,0,0,0,0,0
Otras monedas (los demás países),1985146,0,0,2196,0,205487
