Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),1730520891,29223995,2565209111,445812736,1610854272,235047003
Euro (U.E.),24296310,69755,17835928,0,1914696,6117815
Real (Brasil),219311,0,0,0,0,81
Otras monedas (los demás países),2000075,0,0,0,668315,852272
