Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),2479864516,44137360,727814950,389561515,167337441,43951301
Euro (U.E.),3848967,0,0,0,138612,1752154
Real (Brasil),194778,0,0,0,0,0
Otras monedas (los demás países),3119060,0,0,0,2481786,2578421
