Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),1340301590,28835089,1299593064,436195818,700059644,203430983,1
Euro (U.E.),18834848,58654,14152260,0,145201,2451410,1
Real (Brasil),191234,0,0,171,0,0,1
Otras monedas (los demás países),2683115,0,0,105272,3047030,3370040,1
