Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),1214430873,14545834,312670771,161674662,125974671,41704210
Euro (U.E.),2463157,22216,742385,0,10265,605081
Real (Brasil),81717,0,0,0,0,0
Otras monedas (los demás países),819405,0,0,0,1786579,1842353
