Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,11805338,0,3728682,13066249,36340466
Euro (U.E.),0,0,0,1143866,0,0
