Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,168366,728128,6821683,260269,100426,0
UVA (Argentina),0,20800,0,0,0,0,0
Real (Brasil),0,672,0,0,0,0,0
