Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),96,0,24413884,0,14684101,196173598,1
UVA (Argentina),0,0,1089623,0,1104529,0,1
Libra esterlina (Gran Bretaña),0,0,56208,0,484572,0,1
Real (Brasil),0,0,1704040,0,0,0,1
