Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,0,44083686,413333756,27359260,118855159,1
Euro (U.E.),0,0,274109,0,0,0,1
Libra esterlina (Gran Bretaña),0,0,132699,0,0,0,1
