Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,0,35880770,0,3459076,121923717,1
Euro (U.E.),0,0,134731,0,0,0,1
Libra esterlina (Gran Bretaña),0,0,114323,0,0,0,1
