Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),133,0,17966840,0,16922705,340181911,1
Libra esterlina (Gran Bretaña),0,0,78417,0,646504,0,1
Euro (U.E.),0,0,66653,0,0,0,1
